,0,1,2,3,4
78,0.997835957973479,0.00391308218813129,0.017261583802394155,0.06260931501010064,0.009497376560776986
79,0.997842919473833,0.001945112903457764,0.017160758590756123,0.06263263549134,0.009401379033379191
80,0.9978092207095973,0.004910478448374002,0.017329078444311852,0.0629523337081547,0.009452671013119954
81,0.9976995461774353,0.003927950969202502,0.018019475071216477,0.06449695491430507,0.009778961267077061
82,0.9978070473912276,0.002931852245028093,0.017967367841613832,0.0628393664517688,0.010044308617225873
83,0.9977892996922706,0.0029318000970389928,0.017967048261353962,0.06313142875623964,0.009976264219091018
84,0.9977839657404455,0.0029317844243108094,0.01796695221365141,0.06320927218814106,0.010016930116395265
85,0.9977533932063983,0.0019544630621085176,0.01796640169843255,0.06386208055439581,0.009120827623173084
86,0.9978015016048102,0.0019545572999114793,0.017967267979436274,0.06306379128164388,0.009406307005823995
87,0.9977832453574627,0.00195452153840835,0.017966939241818757,0.06334604305981462,0.009446854102307025
88,0.9977614094010856,0.001954478764742577,0.017966546044896142,0.0635498770356049,0.010342450130096137
89,0.9977633019788251,0.0029345979469965443,0.017984194418510492,0.0635536095387885,0.009863509766293941
90,0.9977117192304571,0.002934446233030756,0.017983264664756818,0.06435240589036449,0.009903756036478802
91,0.997788472808387,0.0029317976674095602,0.017967033371774924,0.06315092175600194,0.00993553653955462
92,0.9977151545230324,0.002931582236600487,0.01796571313996665,0.06429937038943734,0.009934806468479426
93,0.9977882806898262,0.002931797102908402,0.01796702991232366,0.0631215916256179,0.010139131647558223
94,0.9977692761294684,0.003905163507356041,0.017949107770685205,0.06348819572084084,0.009396799689575474
95,0.9978003488896605,0.0029318325628491493,0.017967247222660538,0.06304417287646621,0.009406296139141021
96,0.9977154352739596,0.0019563047750469796,0.01798333164461936,0.0642743933841685,0.010270600068996643
97,0.9971467705205133,0.003918061966681781,0.018013289891819488,0.07228824328527886,0.01152814386350601
98,0.9972190017343234,0.0029387593371345486,0.018014594736634783,0.07141185189236954,0.011020347514254557
99,0.9971929652994568,0.0019591217392916638,0.018014124392786848,0.07180181174503947,0.01106087481975085
100,0.9972088875988487,0.0,0.018014412026466434,0.07160704291107646,0.011061051430062542
101,0.9971807516832051,0.004897744359937156,0.01801390375584886,0.07189888720387747,0.010611779446530507
102,0.9972267535492377,0.003918376241843763,0.018014734771876702,0.0714124070076026,0.009959206281352898
103,0.9972387692015069,0.0019496359124174132,0.017926902214678117,0.07116171080323558,0.011210406496400127
104,0.9972214790248813,0.00389920421906112,0.0179265913971335,0.0713554372088185,0.01100712857672462
105,0.9971995654958907,0.003906756378044626,0.01796131244806017,0.07159131062766776,0.011394706102630157
106,0.9972163176651112,0.001953411004241158,0.01796161418399745,0.07159251330543843,0.010377495960031152
107,0.9977862913374183,0.0019545275050684,0.01797188040910394,0.06332669116421616,0.009243286326052643
108,0.9978317850598801,0.0048769881967736075,0.01793756258773333,0.06252298868263764,0.008778578754192494
109,0.9971819933801978,0.003918200366916298,0.01801392618689768,0.07189897673291407,0.010897494770485953
